Tipo de Elección;Cargo;Fecha de Elección;Año de Elección;Inicio de Período;Fin de Período;Período;Id Región;Región;Circunscripción Senatorial;Distrito;Comuna;Circunscripción Electoral;Nombre Circunscripción Electoral;Sexo Mesa;Candidato (a);Nombres;Apellido Paterno;Apellido Materno;Sexo;Electo(a);Partido;Sigla Partido;Lista;Votos Totales
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;20;MAIPU;161;MAIPU;MUJER;SEPULVEDA HERMOSILLA ROBERTO;ROBERTO EDUARDO;SEPULVEDA;HERMOSILLA;HOMBRE;;UNION DEMOCRATA INDEPENDIENTE;UDI;B;26739
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;20;MAIPU;161;MAIPU;MUJER;UNDURRAGA VICUÑA ALBERTO;ALBERTO;UNDURRAGA;VICUÑA;HOMBRE;SI;DEMOCRATA CRISTIANO;PDC;C;33842
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;20;MAIPU;161;MAIPU;MUJER;VOTOS NULOS; ;  ; ;; ; ; ; ;3126
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;20;MAIPU;161;MAIPU;MUJER;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;1069
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;20;MAIPU;597;MAIPU PONIENTE;HOMBRE;FARIAS MOYA HUGO ALBERTO;HUGO ALBERTO;FARIAS;MOYA;HOMBRE;;INDEPENDIENTE;IND;A;200
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;20;MAIPU;597;MAIPU PONIENTE;HOMBRE;SEPULVEDA HERMOSILLA ROBERTO;ROBERTO EDUARDO;SEPULVEDA;HERMOSILLA;HOMBRE;;UNION DEMOCRATA INDEPENDIENTE;UDI;B;1893
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;20;MAIPU;597;MAIPU PONIENTE;HOMBRE;UNDURRAGA VICUÑA ALBERTO;ALBERTO;UNDURRAGA;VICUÑA;HOMBRE;SI;DEMOCRATA CRISTIANO;PDC;C;2052
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;20;MAIPU;597;MAIPU PONIENTE;HOMBRE;VOTOS NULOS; ;  ; ;; ; ; ; ;194
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;20;MAIPU;597;MAIPU PONIENTE;HOMBRE;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;106
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;20;MAIPU;597;MAIPU PONIENTE;MUJER;FARIAS MOYA HUGO ALBERTO;HUGO ALBERTO;FARIAS;MOYA;HOMBRE;;INDEPENDIENTE;IND;A;219
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;20;MAIPU;597;MAIPU PONIENTE;MUJER;SEPULVEDA HERMOSILLA ROBERTO;ROBERTO EDUARDO;SEPULVEDA;HERMOSILLA;HOMBRE;;UNION DEMOCRATA INDEPENDIENTE;UDI;B;3120
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;20;MAIPU;597;MAIPU PONIENTE;MUJER;UNDURRAGA VICUÑA ALBERTO;ALBERTO;UNDURRAGA;VICUÑA;HOMBRE;SI;DEMOCRATA CRISTIANO;PDC;C;3322
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;20;MAIPU;597;MAIPU PONIENTE;MUJER;VOTOS NULOS; ;  ; ;; ; ; ; ;269
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;20;MAIPU;597;MAIPU PONIENTE;MUJER;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;97
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;20;MAIPU;608;LOS PAJARITOS;HOMBRE;FARIAS MOYA HUGO ALBERTO;HUGO ALBERTO;FARIAS;MOYA;HOMBRE;;INDEPENDIENTE;IND;A;84
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;20;MAIPU;608;LOS PAJARITOS;HOMBRE;SEPULVEDA HERMOSILLA ROBERTO;ROBERTO EDUARDO;SEPULVEDA;HERMOSILLA;HOMBRE;;UNION DEMOCRATA INDEPENDIENTE;UDI;B;716
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;20;MAIPU;608;LOS PAJARITOS;HOMBRE;UNDURRAGA VICUÑA ALBERTO;ALBERTO;UNDURRAGA;VICUÑA;HOMBRE;SI;DEMOCRATA CRISTIANO;PDC;C;747
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;20;MAIPU;608;LOS PAJARITOS;HOMBRE;VOTOS NULOS; ;  ; ;; ; ; ; ;58
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;20;MAIPU;608;LOS PAJARITOS;HOMBRE;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;22
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;20;MAIPU;608;LOS PAJARITOS;MUJER;FARIAS MOYA HUGO ALBERTO;HUGO ALBERTO;FARIAS;MOYA;HOMBRE;;INDEPENDIENTE;IND;A;82
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;20;MAIPU;608;LOS PAJARITOS;MUJER;SEPULVEDA HERMOSILLA ROBERTO;ROBERTO EDUARDO;SEPULVEDA;HERMOSILLA;HOMBRE;;UNION DEMOCRATA INDEPENDIENTE;UDI;B;1185
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;20;MAIPU;608;LOS PAJARITOS;MUJER;UNDURRAGA VICUÑA ALBERTO;ALBERTO;UNDURRAGA;VICUÑA;HOMBRE;SI;DEMOCRATA CRISTIANO;PDC;C;1073
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;20;MAIPU;608;LOS PAJARITOS;MUJER;VOTOS NULOS; ;  ; ;; ; ; ; ;77
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;20;MAIPU;608;LOS PAJARITOS;MUJER;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;43
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;188;PLAZA ÑUÑOA;HOMBRE;BUSTAMANTE VASQUEZ MANUEL ANTONIO;MANUEL ANTONIO;BUSTAMANTE;VASQUEZ;HOMBRE;;HUMANISTA;PH;A;1193
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;188;PLAZA ÑUÑOA;HOMBRE;SABAT PIETRACAPRINA PEDRO ANTONIO;PEDRO ANTONIO;SABAT;PIETRACAPRINA;HOMBRE;SI;RENOVACION NACIONAL;RN;B;7496
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;188;PLAZA ÑUÑOA;HOMBRE;SAINTARD VERA JACQUELINE;JACQUELINE MARIE;SAINTARD;VERA;MUJER;;DEMOCRATA CRISTIANO;PDC;C;4537
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;188;PLAZA ÑUÑOA;HOMBRE;VOTOS NULOS; ;  ; ;; ; ; ; ;466
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;188;PLAZA ÑUÑOA;HOMBRE;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;370
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;188;PLAZA ÑUÑOA;MUJER;BUSTAMANTE VASQUEZ MANUEL ANTONIO;MANUEL ANTONIO;BUSTAMANTE;VASQUEZ;HOMBRE;;HUMANISTA;PH;A;1260
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;188;PLAZA ÑUÑOA;MUJER;SABAT PIETRACAPRINA PEDRO ANTONIO;PEDRO ANTONIO;SABAT;PIETRACAPRINA;HOMBRE;SI;RENOVACION NACIONAL;RN;B;11750
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;188;PLAZA ÑUÑOA;MUJER;SAINTARD VERA JACQUELINE;JACQUELINE MARIE;SAINTARD;VERA;MUJER;;DEMOCRATA CRISTIANO;PDC;C;5671
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;188;PLAZA ÑUÑOA;MUJER;VOTOS NULOS; ;  ; ;; ; ; ; ;706
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;188;PLAZA ÑUÑOA;MUJER;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;332
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;189;ESTADIO NACIONAL;HOMBRE;BUSTAMANTE VASQUEZ MANUEL ANTONIO;MANUEL ANTONIO;BUSTAMANTE;VASQUEZ;HOMBRE;;HUMANISTA;PH;A;1111
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;189;ESTADIO NACIONAL;HOMBRE;SABAT PIETRACAPRINA PEDRO ANTONIO;PEDRO ANTONIO;SABAT;PIETRACAPRINA;HOMBRE;SI;RENOVACION NACIONAL;RN;B;8032
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;189;ESTADIO NACIONAL;HOMBRE;SAINTARD VERA JACQUELINE;JACQUELINE MARIE;SAINTARD;VERA;MUJER;;DEMOCRATA CRISTIANO;PDC;C;4619
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;189;ESTADIO NACIONAL;HOMBRE;VOTOS NULOS; ;  ; ;; ; ; ; ;715
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;189;ESTADIO NACIONAL;HOMBRE;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;395
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;189;ESTADIO NACIONAL;MUJER;BUSTAMANTE VASQUEZ MANUEL ANTONIO;MANUEL ANTONIO;BUSTAMANTE;VASQUEZ;HOMBRE;;HUMANISTA;PH;A;1146
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;189;ESTADIO NACIONAL;MUJER;SABAT PIETRACAPRINA PEDRO ANTONIO;PEDRO ANTONIO;SABAT;PIETRACAPRINA;HOMBRE;SI;RENOVACION NACIONAL;RN;B;11454
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;189;ESTADIO NACIONAL;MUJER;SAINTARD VERA JACQUELINE;JACQUELINE MARIE;SAINTARD;VERA;MUJER;;DEMOCRATA CRISTIANO;PDC;C;5293
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;189;ESTADIO NACIONAL;MUJER;VOTOS NULOS; ;  ; ;; ; ; ; ;847
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;189;ESTADIO NACIONAL;MUJER;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;325
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;190;PLAZA EGAÑA;HOMBRE;BUSTAMANTE VASQUEZ MANUEL ANTONIO;MANUEL ANTONIO;BUSTAMANTE;VASQUEZ;HOMBRE;;HUMANISTA;PH;A;1050
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;190;PLAZA EGAÑA;HOMBRE;SABAT PIETRACAPRINA PEDRO ANTONIO;PEDRO ANTONIO;SABAT;PIETRACAPRINA;HOMBRE;SI;RENOVACION NACIONAL;RN;B;7173
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;190;PLAZA EGAÑA;HOMBRE;SAINTARD VERA JACQUELINE;JACQUELINE MARIE;SAINTARD;VERA;MUJER;;DEMOCRATA CRISTIANO;PDC;C;4255
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;190;PLAZA EGAÑA;HOMBRE;VOTOS NULOS; ;  ; ;; ; ; ; ;580
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;190;PLAZA EGAÑA;HOMBRE;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;242
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;190;PLAZA EGAÑA;MUJER;BUSTAMANTE VASQUEZ MANUEL ANTONIO;MANUEL ANTONIO;BUSTAMANTE;VASQUEZ;HOMBRE;;HUMANISTA;PH;A;1055
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;190;PLAZA EGAÑA;MUJER;SABAT PIETRACAPRINA PEDRO ANTONIO;PEDRO ANTONIO;SABAT;PIETRACAPRINA;HOMBRE;SI;RENOVACION NACIONAL;RN;B;11068
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;190;PLAZA EGAÑA;MUJER;SAINTARD VERA JACQUELINE;JACQUELINE MARIE;SAINTARD;VERA;MUJER;;DEMOCRATA CRISTIANO;PDC;C;5306
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;190;PLAZA EGAÑA;MUJER;VOTOS NULOS; ;  ; ;; ; ; ; ;664
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;ÑUÑOA;190;PLAZA EGAÑA;MUJER;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;270
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;PROVIDENCIA;198;PROVIDENCIA;HOMBRE;LABBE GALILEA CRISTIAN;CRISTIAN;LABBE;GALILEA;HOMBRE;SI;UNION DEMOCRATA INDEPENDIENTE;UDI;B;15891
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;PROVIDENCIA;198;PROVIDENCIA;HOMBRE;SEPULVEDA KLERMAN TAMARA ARLETTE;TAMARA ARLETTE;SEPULVEDA;KLERMAN;MUJER;;RADICAL SOCIALDEMOCRATA;PRSD;C;9149
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;PROVIDENCIA;198;PROVIDENCIA;HOMBRE;VERA DONOSO JULIO;JULIO;VERA;DONOSO;HOMBRE;;COMUNISTA DE CHILE;PCCH;A;1698
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;PROVIDENCIA;198;PROVIDENCIA;HOMBRE;VOTOS NULOS; ;  ; ;; ; ; ; ;1450
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;PROVIDENCIA;198;PROVIDENCIA;HOMBRE;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;799
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;PROVIDENCIA;199;PROVIDENCIA;MUJER;LABBE GALILEA CRISTIAN;CRISTIAN;LABBE;GALILEA;HOMBRE;SI;UNION DEMOCRATA INDEPENDIENTE;UDI;B;24452
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;PROVIDENCIA;199;PROVIDENCIA;MUJER;SEPULVEDA KLERMAN TAMARA ARLETTE;TAMARA ARLETTE;SEPULVEDA;KLERMAN;MUJER;;RADICAL SOCIALDEMOCRATA;PRSD;C;12320
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;PROVIDENCIA;199;PROVIDENCIA;MUJER;VERA DONOSO JULIO;JULIO;VERA;DONOSO;HOMBRE;;COMUNISTA DE CHILE;PCCH;A;2130
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;PROVIDENCIA;199;PROVIDENCIA;MUJER;VOTOS NULOS; ;  ; ;; ; ; ; ;2171
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;8;21;PROVIDENCIA;199;PROVIDENCIA;MUJER;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;1056
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;128;EL CENTRO;HOMBRE;ALCAINO LIHN RAUL;RAUL ABRAHAM;ALCAINO;LIHN;HOMBRE;SI;INDEPENDIENTE;IND;B;9726
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;128;EL CENTRO;HOMBRE;LABRA SEPULVEDA AMARO;AMARO JAMIL JESUS;LABRA;SEPULVEDA;HOMBRE;;INDEPENDIENTE;IND;A;1287
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;128;EL CENTRO;HOMBRE;SCHAULSOHN BRODSKY JORGE;JORGE JAIME;SCHAULSOHN;BRODSKY;HOMBRE;;POR LA DEMOCRACIA;PPD;C;10070
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;128;EL CENTRO;HOMBRE;VOTOS NULOS; ;  ; ;; ; ; ; ;1084
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;128;EL CENTRO;HOMBRE;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;492
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;129;EL CENTRO;MUJER;ALCAINO LIHN RAUL;RAUL ABRAHAM;ALCAINO;LIHN;HOMBRE;SI;INDEPENDIENTE;IND;B;11273
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;129;EL CENTRO;MUJER;LABRA SEPULVEDA AMARO;AMARO JAMIL JESUS;LABRA;SEPULVEDA;HOMBRE;;INDEPENDIENTE;IND;A;1007
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;129;EL CENTRO;MUJER;SCHAULSOHN BRODSKY JORGE;JORGE JAIME;SCHAULSOHN;BRODSKY;HOMBRE;;POR LA DEMOCRACIA;PPD;C;10421
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;129;EL CENTRO;MUJER;VOTOS NULOS; ;  ; ;; ; ; ; ;1169
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;129;EL CENTRO;MUJER;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;381
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;130;PARQUE ALMAGRO;HOMBRE;ALCAINO LIHN RAUL;RAUL ABRAHAM;ALCAINO;LIHN;HOMBRE;SI;INDEPENDIENTE;IND;B;6924
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;130;PARQUE ALMAGRO;HOMBRE;LABRA SEPULVEDA AMARO;AMARO JAMIL JESUS;LABRA;SEPULVEDA;HOMBRE;;INDEPENDIENTE;IND;A;841
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;130;PARQUE ALMAGRO;HOMBRE;SCHAULSOHN BRODSKY JORGE;JORGE JAIME;SCHAULSOHN;BRODSKY;HOMBRE;;POR LA DEMOCRACIA;PPD;C;6490
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;130;PARQUE ALMAGRO;HOMBRE;VOTOS NULOS; ;  ; ;; ; ; ; ;780
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;130;PARQUE ALMAGRO;HOMBRE;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;407
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;131;PARQUE ALMAGRO;MUJER;ALCAINO LIHN RAUL;RAUL ABRAHAM;ALCAINO;LIHN;HOMBRE;SI;INDEPENDIENTE;IND;B;8182
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;131;PARQUE ALMAGRO;MUJER;LABRA SEPULVEDA AMARO;AMARO JAMIL JESUS;LABRA;SEPULVEDA;HOMBRE;;INDEPENDIENTE;IND;A;677
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;131;PARQUE ALMAGRO;MUJER;SCHAULSOHN BRODSKY JORGE;JORGE JAIME;SCHAULSOHN;BRODSKY;HOMBRE;;POR LA DEMOCRACIA;PPD;C;7063
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;131;PARQUE ALMAGRO;MUJER;VOTOS NULOS; ;  ; ;; ; ; ; ;762
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;131;PARQUE ALMAGRO;MUJER;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;295
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;132;PARQUE O'HIGGINS;HOMBRE;ALCAINO LIHN RAUL;RAUL ABRAHAM;ALCAINO;LIHN;HOMBRE;SI;INDEPENDIENTE;IND;B;7772
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;132;PARQUE O'HIGGINS;HOMBRE;LABRA SEPULVEDA AMARO;AMARO JAMIL JESUS;LABRA;SEPULVEDA;HOMBRE;;INDEPENDIENTE;IND;A;1038
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;132;PARQUE O'HIGGINS;HOMBRE;SCHAULSOHN BRODSKY JORGE;JORGE JAIME;SCHAULSOHN;BRODSKY;HOMBRE;;POR LA DEMOCRACIA;PPD;C;7525
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;132;PARQUE O'HIGGINS;HOMBRE;VOTOS NULOS; ;  ; ;; ; ; ; ;935
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;132;PARQUE O'HIGGINS;HOMBRE;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;465
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;133;PARQUE O'HIGGINS;MUJER;ALCAINO LIHN RAUL;RAUL ABRAHAM;ALCAINO;LIHN;HOMBRE;SI;INDEPENDIENTE;IND;B;9186
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;133;PARQUE O'HIGGINS;MUJER;LABRA SEPULVEDA AMARO;AMARO JAMIL JESUS;LABRA;SEPULVEDA;HOMBRE;;INDEPENDIENTE;IND;A;756
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;133;PARQUE O'HIGGINS;MUJER;SCHAULSOHN BRODSKY JORGE;JORGE JAIME;SCHAULSOHN;BRODSKY;HOMBRE;;POR LA DEMOCRACIA;PPD;C;7962
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;13;METROPOLITANA DE SANTIAGO;7;22;SANTIAGO;133;PARQUE O'HIGGINS;MUJER;VOTOS NULOS; ;  ; ;; ; ; ; ;825
